Timestamp,Date,Measure,USDT,USDC,BUSD,PYUSD,USDM,GYEN,EUROe,EURCV,EURC,EURT,AGEUR,EURS,USDP,ZUSD,GUSD,FDUSD,USDe,GHO,USDV,FRAX,DAI,MXNT,CNHT,USDD,VCHF,TRYB,AUDD,BEAN,XIDR,USDGLO,LUSD,XSGD,sUSD,sEUR,1GBP,BRZ,IDRT,AUDF,BSC-BUSD,BSC-USD,USDL,aUSDT,USD0,AUSD,USDz,AEUR,M,deUSD
1661644800000,2022-08-28,Circulating Market Value (Dollar),67391457792.06,55619977928.87,19154103775.18,,,23475486.17,,,60645575.59,40367152.25,57548860.87,143625058.63,962968202.33,1619420.42,319094568.13,,,,,1870488563.33,6476795534.98,1005313.62,14559164.21,725894624.23,,53645156.84,,31583458.49,6234165.88,,219904760.12,61677634.54,,56590600.51,2883304.38,,9949655.38,,,,,,,,,,,
1661731200000,2022-08-29,Circulating Market Value (Dollar),67597999635.13,55945561539.51,19247781777.42,,,23383292.90,,,61620529.84,40476218.24,57544934.26,143622022.02,967441019.66,1619393.24,319113844.68,,,,,1873764331.05,6497852747.38,1004550.53,14507955.07,727508215.39,,53464136.26,,31727057.79,6367617.65,,222779857.58,61663075.10,,55926893.40,2883557.58,,9980516.07,,,,,,,,,,,
1661817600000,2022-08-30,Circulating Market Value (Dollar),67455466424.62,55890167021.82,19410628227.09,,,23275907.74,,,61395762.83,40439479.87,57133681.87,144549238.84,966562530.97,1611931.83,319741427.87,,,,,1872155764.79,6527228930.06,1000593.45,14177312.65,726180085.96,,59357101.20,,31577822.75,6277453.41,,216856507.44,61705028.20,,56562753.71,2882350.95,,9927292.01,,,,,,,,,,,
1661904000000,2022-08-31,Circulating Market Value (Dollar),67330006315.15,55692552011.35,19278054195.50,,,23107173.84,,,61337565.47,40425897.10,56484873.54,144352868.88,964552751.09,1612858.92,317091127.40,,,,,1866428689.22,6504627564.38,971279.07,14400739.15,724076879.55,,59159335.78,,30861922.75,6432179.88,,215722324.94,61323160.29,,56802290.05,2861183.29,,9926553.21,,,,,,,,,,,
1661990400000,2022-09-01,Circulating Market Value (Dollar),67338940999.88,55445634937.75,19436631139.91,,,23186302.92,,,76236341.27,40426435.61,60694007.57,144567631.00,963276291.48,1609991.16,345853924.77,,,,,1858780242.25,6542560324.74,984886.44,14292096.90,724097587.90,,64707453.79,,30855636.17,6134060.87,,211630760.71,61491075.07,,56751807.18,2840363.27,,9905130.04,,,,,,,,,,,
1662076800000,2022-09-02,Circulating Market Value (Dollar),67414865098.02,55508172016.65,19574574181.00,,,23000180.20,,,76448182.32,40298637.42,60998099.21,143588955.82,965481303.95,1625611.12,348428743.51,,,,,1864493683.13,6548998801.28,995237.83,14471304.29,725059873.37,,29501734.50,,30850244.85,6185091.10,,212197643.09,61296682.99,,56051655.57,2837446.83,,9900984.77,,,,,,,,,,,
1662163200000,2022-09-03,Circulating Market Value (Dollar),67385866740.23,55437260150.29,19552090956.67,,,23020419.47,,,76321294.46,40233466.60,57123021.74,143579889.14,964453255.80,1598204.44,348143460.87,,,,,1860909016.32,6536108718.51,996938.35,14406009.25,725220482.70,,29394159.33,,30809981.46,6216324.29,,216691058.93,61256327.13,,56051655.57,2791616.76,,9916621.35,,,,,,,,,,,
1662249600000,2022-09-04,Circulating Market Value (Dollar),67443492681.60,55509363877.44,19442446653.13,,,22964173.83,,,76451117.09,40214164.65,57079774.47,143451929.04,963922889.75,1595611.70,347164686.79,,,,,1860821645.00,6457279409.93,998897.85,14407305.91,725061600.84,,29393905.43,,30815634.78,6360228.01,,219065626.73,61302252.85,,56329929.60,2834054.40,,9917976.19,,,,,,,,,,,
1662336000000,2022-09-05,Circulating Market Value (Dollar),67351101720.34,55446831189.70,19459800459.91,,,22963551.94,,,76180407.20,40154188.94,56967431.09,143219516.65,965807913.23,1588340.53,347170468.66,,,,,1851779082.60,6428244504.30,1003662.94,14453702.50,724707989.52,,29462819.23,,30848209.63,6346580.15,,216861643.59,61348582.99,,56289497.00,2819550.26,,9908881.14,,,,,,,,,,,
1662422400000,2022-09-06,Circulating Market Value (Dollar),67195910619.31,55145366389.53,19730133090.90,,,22350748.10,,,76015927.84,40220237.23,57076225.59,143188641.63,959537564.55,1596386.18,360648865.09,,,,,1853077661.99,6395018492.24,995874.78,14288505.00,723053703.41,,29464223.74,,30852274.62,6228283.89,,205192019.62,60631203.17,,55882123.88,2826952.03,,9877811.52,,,,,,,,,,,
1662508800000,2022-09-07,Circulating Market Value (Dollar),67333084691.47,55229791757.32,19713435540.89,,,22554732.46,,,75976562.99,39925363.84,55385041.54,142827993.09,962748369.96,1598810.53,359129279.17,,,,,1852060439.62,6404283465.61,987650.38,14239348.16,724242116.31,,29243603.45,,30856792.64,6272941.39,,206484086.92,60538633.59,,55750796.86,2824792.84,,6563497.42,,,,,,,,,,,
1662595200000,2022-09-08,Circulating Market Value (Dollar),67306895199.94,55247121898.00,19894530382.16,,,22317952.07,,,76228027.23,40323192.18,55963774.10,144161295.37,960424293.01,1617928.67,361046953.13,,,,,1852915242.76,6407628931.36,994057.80,14362925.85,722745601.59,,29307344.10,,30861621.95,6282119.48,,205389069.20,60604176.19,,55997715.32,2823840.28,,6572687.43,,,,,,,,,,,
1662681600000,2022-09-09,Circulating Market Value (Dollar),67316037028.08,55334149674.42,20003287571.48,,,21551110.83,,,76249030.78,40396120.80,55687518.13,143762811.66,962991770.45,1617546.47,366926628.32,,,,,1837468999.09,6414268640.25,997912.21,14362372.90,723685965.02,,29325362.27,,30865832.35,5833798.01,,204285449.84,60613683.14,,56278062.92,2820124.49,,6551583.79,,,,,,,,,,,
1662768000000,2022-09-10,Circulating Market Value (Dollar),67346537278.89,55319026157.00,20004890012.09,,,21858311.09,,,77329312.96,40671194.61,54826418.28,144395002.99,961701943.60,1618259.75,371525563.38,,,,,1841621208.89,6430735732.20,1021344.07,14427117.99,724716818.84,,29311611.56,,30877247.86,5931808.86,,203505310.48,61024829.70,,56415187.09,2845671.04,,6589245.98,,,,,,,,,,,
1662854400000,2022-09-11,Circulating Market Value (Dollar),67379543612.10,55267787169.69,19988181230.33,,,21774262.34,,,77196686.62,40715169.11,54851849.43,144551432.45,962617759.66,1647716.18,370242018.96,,,,,1842458207.37,6449490517.28,998664.72,14337894.34,726171986.82,,29342307.54,,30872406.41,5953630.39,,204725853.21,60840549.26,,56056897.09,2848665.84,,6611385.86,,,,,,,,,,,
1662940800000,2022-09-12,Circulating Market Value (Dollar),67216935251.23,54969421095.91,20145960468.28,,,21761987.63,,,77486765.73,40512067.12,54442798.93,144071750.39,961404118.04,1636098.61,283665223.74,,,,,1835977992.75,6412732319.13,1005592.72,14394097.86,723327606.02,,29361414.67,,30874174.19,5966010.56,,201034786.46,60866956.33,,56143468.64,2852298.31,,6596939.74,,,,,,,,,,,
1663027200000,2022-09-13,Circulating Market Value (Dollar),67219965983.12,55040437287.12,20206508758.87,,,21805238.75,,,78301972.95,40721751.34,55384310.76,144233170.80,962527666.42,1621339.61,302326317.58,,,,,1840199385.94,6387293225.36,1004633.68,14257987.28,724244321.70,,29320857.73,,30877944.14,5926707.59,,200220984.26,61167682.99,,56915173.34,2856270.81,,6562067.50,,,,,,,,,,,
1663113600000,2022-09-14,Circulating Market Value (Dollar),67293932970.43,54666461977.30,20520486506.64,,,21540424.36,,,76264697.67,40278431.56,54362851.01,141477120.71,965667244.97,1568579.05,301461964.05,,,,,1789386265.28,6384058753.93,1016315.07,14269874.82,724317774.94,,29331437.97,,30882327.55,5785119.89,,195167028.56,60793253.30,,55970436.38,2827584.73,,6567211.65,,,,,,,,,,,
1663200000000,2022-09-15,Circulating Market Value (Dollar),68353592595.42,54368112538.42,20676107686.84,,,21473460.03,,,76330394.62,40375912.53,53132819.53,141217108.39,967455008.62,1592548.56,303444791.74,,,,,1793581724.93,6367980312.23,999739.10,14221051.84,721675623.56,,29195528.22,,30879956.19,5741750.53,,198721011.14,60738706.45,,55965980.96,2837953.81,,6539932.61,,,,,,,,,,,
1663286400000,2022-09-16,Circulating Market Value (Dollar),68331895271.75,54288244423.20,20658156036.21,,,21455217.09,,,76289046.99,40298108.54,52656793.66,140928969.23,965637349.09,1583150.00,308734362.20,,,,,1792557750.87,6368990898.32,984307.97,14250617.18,731972388.15,,29071623.21,,30878834.26,5710460.51,,197336047.15,60600431.33,,55152410.01,2812301.41,,6537821.61,,,,,,,,,,,
1663372800000,2022-09-17,Circulating Market Value (Dollar),68295082024.08,54198172808.17,20681701919.23,,,21454563.80,,,76844889.23,40341078.15,52255830.15,141105085.09,968597389.37,1611314.90,308584422.85,,,,,1791012539.27,6375421100.06,990334.30,14210189.70,734810064.70,,29118446.73,,30884539.45,5678461.65,,199265238.82,60616213.59,,55736645.35,2796564.91,,6521625.35,,,,,,,,,,,
1663459200000,2022-09-18,Circulating Market Value (Dollar),68330272247.68,54258416175.61,20661071569.10,,,21346319.85,,,76518240.38,40376648.17,51693593.63,140964482.34,965214198.18,1570575.31,311374963.55,,,,,1792051168.74,6426697673.43,1000274.64,14286601.74,725486279.85,,29157330.04,,30888663.46,5936988.34,,200624141.41,60680836.49,,55761802.81,2800478.64,,6542169.14,,,,,,,,,,,
1663545600000,2022-09-19,Circulating Market Value (Dollar),68429399145.61,54210669464.95,21010330608.57,,,21847733.50,,,76751149.83,40484762.16,51363231.32,140994747.75,969667840.79,1597630.29,310166114.83,,,,,1730945888.21,6387493921.57,1001747.03,14271357.78,726407790.85,,29033565.67,,30834457.14,5882512.71,,203626817.36,60568744.87,,56227659.42,2808364.87,,6542651.96,,,,,,,,,,,
1663632000000,2022-09-20,Circulating Market Value (Dollar),68288564952.85,54406586157.35,21009480057.16,,,21647395.10,,,76248690.28,40405309.00,51179463.76,140519546.92,978443810.11,1635009.78,312970695.95,,,,,1730485385.81,6419204085.93,998417.44,14274746.99,723063835.51,,29129444.88,,31207075.82,5771241.95,,206744775.49,58498763.83,,56264958.71,2805116.88,,6524233.44,,,,,,,,,,,
1663718400000,2022-09-21,Circulating Market Value (Dollar),68291351033.54,54218426093.24,21038333699.38,,,21627147.27,,,75882835.43,40259052.68,51770793.21,139743688.53,967335974.51,1656196.68,317422157.26,,,,,1732143256.41,6408289667.79,1005146.28,14220153.12,723154416.85,,29016867.52,,31298658.06,5697394.84,,207138407.14,58458166.61,,57039470.36,2786482.18,,6529740.59,,,,,,,,,,,
1663804800000,2022-09-22,Circulating Market Value (Dollar),68329976799.58,54165545413.81,21080082064.73,,,21697916.68,,,75025379.44,39869172.06,49956446.54,137873985.55,968738793.83,1626380.28,317400587.75,,,,,1727092211.80,6467866937.63,997375.25,14143046.54,724808903.65,,28969654.23,,31330811.65,5768000.44,,207256107.61,58134597.79,,57286204.61,2764585.62,,6515489.17,,,,,,,,,,,
1663891200000,2022-09-23,Circulating Market Value (Dollar),68297471345.68,54104389968.78,21059614964.91,,,21930693.42,,,75357183.45,39745665.07,52999987.58,137851578.55,973585093.38,1604854.51,317935961.02,,,,,1727944530.32,6478775745.65,1000130.85,14090259.05,725657396.84,,31808823.04,,31351045.40,4462839.18,,207219822.84,58102232.06,,57236522.98,2798818.38,,6516737.23,,,,,,,,,,,
1663977600000,2022-09-24,Circulating Market Value (Dollar),68332620980.35,54173358661.47,21005189923.42,,,21507345.79,,,74373597.02,39214093.39,51921898.26,136103664.10,974798484.61,1612843.34,319016403.33,,,,,1726702604.01,6473370152.74,993385.17,14019471.83,726847102.15,,31767665.39,,31432117.39,4397658.34,,206378502.06,57872890.45,,57368753.57,2673788.90,,6492170.41,,,,,,,,,,,
1664064000000,2022-09-25,Circulating Market Value (Dollar),68298067213.29,53991958958.83,21053240928.72,,,22297667.40,,,73860027.54,39149638.97,51852106.65,135692380.19,972896001.27,1583371.51,318642895.02,,,,,1727414482.51,6471134824.32,998187.44,14024515.39,725069204.42,,31679396.08,,31320704.49,4409900.46,,207670817.84,57703405.30,,56990479.84,2666601.88,,6498115.45,,,,,,,,,,,
1664150400000,2022-09-26,Circulating Market Value (Dollar),68349146275.36,53758162542.70,21075744746.25,,,22194847.27,,,74167180.08,39085999.51,52689222.71,135652152.13,975274371.93,1600733.71,304739462.38,,,,,1730896241.78,6468549013.28,992127.28,14010258.09,724225703.30,,36951075.00,,31339763.65,4317115.06,,208828180.72,55959584.80,,57090090.37,2647447.21,,6497732.48,,,,,,,,,,,
1664236800000,2022-09-27,Circulating Market Value (Dollar),68367962661.21,53525094204.89,21062234841.39,,,21354435.24,,,73498193.71,38690851.67,52174965.65,134899359.60,957360935.50,1626598.08,304466549.16,,,,,1723800417.22,6447139703.81,972071.74,13933464.50,758503918.38,,37065066.53,,31328388.61,4489121.29,,206103329.17,55689005.68,,57056462.66,2629770.55,,6465237.26,,,,,,,,,,,
1664323200000,2022-09-28,Circulating Market Value (Dollar),68276304880.73,53307487090.02,21093638151.10,,,21368089.14,,,73285226.09,38731883.63,51283397.91,134733321.89,936954615.15,1624730.40,314274156.12,,,,,1724332936.12,6406037551.53,986777.40,13935463.15,742882493.90,,36928212.49,,31245491.88,4352821.68,,206856140.13,55589048.52,,56029016.13,2662848.51,,6465400.58,,,,,,,,,,,
1664409600000,2022-09-29,Circulating Market Value (Dollar),68280296192.74,53160730215.39,20881736440.49,,,21796411.99,,,74621921.93,39212730.31,50493307.02,135871807.19,929275935.86,1615933.08,312238622.25,,,,,1732191076.37,6423151294.26,996826.22,13926642.88,747759058.81,,44869325.25,,31368217.82,4370788.27,,208430091.44,55545941.52,,54535441.55,2670498.27,,6433427.41,,,,,,,,,,,
1664496000000,2022-09-30,Circulating Market Value (Dollar),68159471374.91,51688905805.61,20907642708.15,,,21725655.64,,,74677224.50,39571115.74,50591933.89,136705889.28,915958502.49,1576432.65,333173265.78,,,,,1726378335.29,6409342789.97,998394.41,14097114.96,764753380.91,,44989104.74,,31236529.36,4326868.49,,208385229.96,55738607.80,,54792401.48,2743188.07,,6407889.24,,,,,,,,,,,
1664582400000,2022-10-01,Circulating Market Value (Dollar),68224045140.65,51762206291.58,20927812157.48,,,21729009.23,,,74593688.66,39515998.57,50620517.98,136573186.39,918802505.83,1576767.53,336360358.84,,,,,1726680340.00,6415238628.80,988637.21,13964257.95,776217635.86,,44857393.57,,31228396.47,4394015.06,,208609025.90,55738536.32,,54702647.23,2740997.24,,6447384.29,,,,,,,,,,,
1664668800000,2022-10-02,Circulating Market Value (Dollar),68201280788.89,51770564278.01,20913298322.35,,,21857297.76,,,74789564.23,39491131.29,50315598.83,136614112.90,917836817.72,1639094.47,336097262.65,,,,,1719806981.04,6370142769.81,998205.99,14012028.70,779530987.44,,44789574.39,,30974219.96,4412518.19,,205355283.87,55692227.03,,54346556.51,2738933.07,,6414688.67,,,,,,,,,,,
1664755200000,2022-10-03,Circulating Market Value (Dollar),68225835512.70,51691116520.98,20972190807.93,,,21323561.91,,,74755818.05,39477993.27,50217126.15,136406326.36,917124038.58,1623526.78,333855598.61,,,,,1725274203.25,6333160293.16,996998.10,13962889.75,781927317.91,,44711840.28,,31066831.96,4291091.05,,206209306.59,55603768.57,,54576181.80,2738243.35,,6406063.50,,,,,,,,,,,
1664841600000,2022-10-04,Circulating Market Value (Dollar),68090009607.96,51435767984.57,21179986766.49,,,21339955.29,,,74766294.20,39568346.30,50216467.04,136366827.58,916529357.15,1626738.92,341514019.95,,,,,1725202763.91,6340694176.12,1003470.20,14072634.90,786399744.84,,44724631.81,,30803236.34,4391701.01,,206265636.09,55811593.31,,53938537.96,2780587.72,,6393736.95,,,,,,,,,,,
1664928000000,2022-10-05,Circulating Market Value (Dollar),68109187470.35,51365308657.18,21402024368.96,,,21744993.22,,,76493715.42,40163249.72,51767721.11,138860509.73,916358647.44,1595898.11,342350056.53,,,,,1731232944.55,6333336676.08,1008589.27,14214206.36,786495655.25,,44789636.92,,31776594.30,4347042.88,,208013541.02,56233328.09,,55055981.23,2811612.63,,6444794.03,,,,,,,,,,,
1665014400000,2022-10-06,Circulating Market Value (Dollar),68096619966.44,51415028905.50,21623244438.45,,,21409651.85,,,75341007.36,39933809.19,52298737.57,137819116.31,917525627.49,1604841.78,345853307.06,,,,,1722120355.64,6324254403.92,1002306.12,14107120.11,791240382.89,,44744505.43,,31876620.25,4401815.37,,205059728.08,56122310.64,,55215150.84,2783459.19,,6458942.76,,,,,,,,,,,
1665100800000,2022-10-07,Circulating Market Value (Dollar),68118797943.20,51623637517.56,21774946023.61,,,21460894.96,,,75265735.49,39425282.53,53605154.69,136309312.77,900360686.37,1606179.20,336356332.98,,,,,1733774976.52,6317278259.97,993771.26,14026588.56,793225308.51,,44772436.68,,31841680.63,4357356.62,,206537615.15,55980404.45,,54866165.42,2741732.29,,6439691.25,,,,,,,,,,,
1665187200000,2022-10-08,Circulating Market Value (Dollar),68148480250.17,51665924144.95,21819579155.60,,,21433777.36,,,74909479.00,39363419.65,53479002.44,135988781.15,903345543.38,1611214.93,329649869.09,,,,,1735711169.92,6321150962.71,1007224.92,14052728.93,797994535.80,,50030065.52,,32783126.27,4274284.39,,206891370.65,56097783.58,,54793536.79,2722579.97,,6414937.57,,,,,,,,,,,
1665273600000,2022-10-09,Circulating Market Value (Dollar),68053494604.10,51527380342.40,21671286467.36,,,21411723.53,,,74317470.95,39354058.36,53080466.09,135048433.60,901149250.75,1594417.38,327371737.97,,,,,1726447505.59,6305452099.35,992927.25,14025837.39,796591270.23,,49915222.71,,32515791.87,4254609.68,,205812642.93,55811764.86,,54991145.72,2726175.67,,6405661.98,,,,,,,,,,,
1665360000000,2022-10-10,Circulating Market Value (Dollar),68054885275.83,51465764538.86,21544759777.62,,,21405292.19,,,74572188.91,39352789.04,53860502.94,135141873.23,901816315.30,1616877.85,333416285.54,,,,,1711166665.56,6280941564.28,1002846.43,14011395.28,796015870.82,,50009535.25,,32558790.42,4401950.24,,208255426.11,55694666.87,,54281607.17,2717500.70,,6409592.31,,,,,,,,,,,
1665446400000,2022-10-11,Circulating Market Value (Dollar),68044497413.15,51370785803.75,21506341554.60,,,21275534.47,,,74082752.09,39018746.80,54191509.50,133464509.99,902252782.39,1610006.18,329106269.63,,,,,1730594526.26,6241195363.20,992078.86,13965369.80,794171417.77,,49848379.51,,32569175.08,4276234.59,,207697426.41,55553504.07,,54459354.15,2729909.14,,6414474.01,,,,,,,,,,,
1665532800000,2022-10-12,Circulating Market Value (Dollar),68065491645.16,51424869346.23,21239316971.57,,,21299841.45,,,73858443.77,39181552.45,54189635.29,133619085.15,917993212.81,1609697.71,326718403.61,,,,,1729160954.47,6203117417.35,988571.94,13923404.21,799179022.59,,63244864.01,,32713343.77,4291674.16,,207864233.30,55578893.64,,54450955.55,2696601.86,,6377799.57,,,,,,,,,,,
1665619200000,2022-10-13,Circulating Market Value (Dollar),68047026516.25,50982009370.01,21365904997.42,,,21114881.64,,,73551609.99,38944940.71,55029238.77,133785336.84,896356663.60,1603176.32,331572734.40,,,,,1728236555.66,6036207405.71,991604.63,13933840.09,787762079.27,,73808276.14,,32674031.92,4410018.34,,205681933.95,55369000.76,,53630116.38,2731615.01,,6396245.90,,,,,,,,,,,
1665705600000,2022-10-14,Circulating Market Value (Dollar),68079380629.81,50607397003.73,21363504508.68,,,21237946.70,,,74699665.10,39409942.42,55742404.75,134563324.74,894968056.47,1598151.61,333030807.34,,,,,1733136261.63,6031335402.07,992995.05,13870142.77,759294716.39,,84402314.15,,32648675.61,4372226.66,,208336794.03,55903906.91,,51279296.26,2782333.36,,6374205.15,,,,,,,,,,,
1665792000000,2022-10-15,Circulating Market Value (Dollar),68101125092.32,50580135180.91,21393029991.91,,,21026892.79,,,74005134.21,39209912.78,55409301.47,134124354.87,896520980.37,1617803.80,332274138.92,,,,,1729802892.35,6021064952.43,1004565.58,13852083.42,762167796.96,,84364528.14,,32673642.63,4294154.61,,207902408.92,56077583.43,,51318363.83,2754790.67,,6348948.69,,,,,,,,,,,
1665878400000,2022-10-16,Circulating Market Value (Dollar),68059894571.50,50573747796.40,21314084967.41,,,20953216.93,,,74001107.89,39221584.34,55454133.70,133882558.36,896396908.03,1614381.27,334455674.78,,,,,1732310352.49,6019362439.61,1002128.50,13858717.25,766280856.47,,84110730.70,,32604976.56,4310520.28,,206765216.19,55947342.72,,51373837.70,2758537.89,,6346217.22,,,,,,,,,,,
