Timestamp,Date,Measure,PAXG,XAUT,TXAU,TXAG,TXPT,VNXAU,WTGOLD
1714435200000,2024-04-30,Circulating Market Value (Dollar),432178539.51,437018756.91,13947769.66,3451343.01,698090.53,522554.05,931363.20
1714521600000,2024-05-01,Circulating Market Value (Dollar),423280072.49,428367506.81,13693600.21,3397025.59,697967.13,512240.02,931567.20
1714608000000,2024-05-02,Circulating Market Value (Dollar),425969764.21,434025622.15,13776699.17,3408901.64,709114.91,520115.76,931680.00
1714694400000,2024-05-03,Circulating Market Value (Dollar),423254403.04,432030685.75,13612750.14,3369687.19,709114.91,515480.41,931615.20
1714780800000,2024-05-04,Circulating Market Value (Dollar),422759549.40,430406069.34,13668876.75,3385585.86,709114.91,509548.51,931615.20
1714867200000,2024-05-05,Circulating Market Value (Dollar),422379291.54,431220727.69,13752793.74,3391961.38,709114.91,504180.35,931615.20
1714953600000,2024-05-06,Circulating Market Value (Dollar),422115207.31,429564715.08,13774718.21,3364278.69,709114.91,500506.39,931615.20
1715040000000,2024-05-07,Circulating Market Value (Dollar),425332319.50,434791452.12,13729505.39,3467443.21,709114.91,505443.49,931660.80
1715126400000,2024-05-08,Circulating Market Value (Dollar),421752512.89,432786978.20,13580748.44,3473500.16,709114.91,512056.40,931684.80
1715212800000,2024-05-09,Circulating Market Value (Dollar),423181083.53,431821545.08,13498203.87,3458824.06,709114.91,502150.46,931646.40
1715299200000,2024-05-10,Circulating Market Value (Dollar),430855332.66,438700735.27,13556146.11,3586975.52,709114.91,518806.41,931701.60
1715385600000,2024-05-11,Circulating Market Value (Dollar),429514518.35,441656221.96,13576022.65,3601743.41,709114.91,513607.83,931701.60
1715472000000,2024-05-12,Circulating Market Value (Dollar),430756016.42,442303449.13,13482624.15,3561875.79,709114.91,513326.15,931701.60
1715558400000,2024-05-13,Circulating Market Value (Dollar),431418484.57,441371420.10,13218973.20,3571973.07,709114.91,519618.82,932244.00
1715644800000,2024-05-14,Circulating Market Value (Dollar),427712117.40,437401261.18,13129044.93,3591629.85,709114.91,508412.52,932337.60
1715731200000,2024-05-15,Circulating Market Value (Dollar),431268160.79,440587884.14,13140143.98,3630645.37,709114.91,517847.28,932964.00
1715817600000,2024-05-16,Circulating Market Value (Dollar),438153367.53,446925216.09,13386609.08,3726776.96,709114.91,524624.98,933247.20
1715904000000,2024-05-17,Circulating Market Value (Dollar),435021262.37,444501913.23,13168636.97,3680999.63,709114.91,523946.91,933568.80
1715990400000,2024-05-18,Circulating Market Value (Dollar),441061381.41,451988720.27,13497375.86,3724372.87,709114.91,525289.83,933568.80
1716076800000,2024-05-19,Circulating Market Value (Dollar),439032550.21,451566514.40,13660663.62,3709212.55,709114.91,526668.93,933568.80
1716163200000,2024-05-20,Circulating Market Value (Dollar),444238961.53,452865577.78,13711901.96,3760828.56,709114.91,529311.63,938719.20
1716249600000,2024-05-21,Circulating Market Value (Dollar),443691078.91,453658468.72,13924542.60,3809141.65,709114.91,535008.88,937140.00
1716336000000,2024-05-22,Circulating Market Value (Dollar),441861042.78,452627231.34,13990666.62,3806740.86,709114.91,527885.59,933357.60
1716422400000,2024-05-23,Circulating Market Value (Dollar),438738886.43,445536116.81,13997296.40,3811312.37,709114.91,520652.32,933417.60
1716508800000,2024-05-24,Circulating Market Value (Dollar),430740747.95,436481872.77,13838564.84,3780920.71,709114.91,513049.26,931123.20
1716595200000,2024-05-25,Circulating Market Value (Dollar),430781366.55,436227736.97,13809421.99,3702223.04,709114.91,510205.08,931123.20
1716681600000,2024-05-26,Circulating Market Value (Dollar),431003848.75,438489677.97,13809518.90,3710132.61,709114.91,508644.91,931123.20
1716768000000,2024-05-27,Circulating Market Value (Dollar),431823805.83,436980059.26,13809518.90,3708998.76,709114.91,515013.68,931123.20
1716854400000,2024-05-28,Circulating Market Value (Dollar),433020506.01,439868509.60,13809518.90,3704487.90,709114.91,511927.74,931111.20
1716940800000,2024-05-29,Circulating Market Value (Dollar),431407611.07,441176334.71,13776576.61,3671315.07,698449.24,514869.82,933086.40
1717027200000,2024-05-30,Circulating Market Value (Dollar),427699694.15,437463140.90,13776576.61,3720643.55,698449.24,512464.30,933069.60
1717113600000,2024-05-31,Circulating Market Value (Dollar),430220846.76,438162117.04,13792569.62,3704733.32,698554.64,517544.63,933597.60
1717200000000,2024-06-01,Circulating Market Value (Dollar),429681543.18,435638236.82,13837049.91,3721628.98,698660.17,506701.47,933597.60
1717286400000,2024-06-02,Circulating Market Value (Dollar),431667641.39,435354028.20,13857160.18,3714520.06,694256.81,506909.97,933597.60
1717372800000,2024-06-03,Circulating Market Value (Dollar),430495057.61,434839596.00,13828514.70,3719201.99,697229.89,513635.52,935762.40
1717459200000,2024-06-04,Circulating Market Value (Dollar),433064083.01,439498828.48,13773650.78,3692660.23,697030.77,518316.70,938788.80
1717545600000,2024-06-05,Circulating Market Value (Dollar),431630800.72,435380495.93,13786616.77,3706948.39,692645.73,512875.31,938964.00
1717632000000,2024-06-06,Circulating Market Value (Dollar),435636669.87,440190594.44,13859191.01,3701066.30,691503.18,516367.06,938923.20
1717718400000,2024-06-07,Circulating Market Value (Dollar),436654524.35,444173257.08,13746287.94,3703957.91,690240.38,524886.00,938923.20
1717804800000,2024-06-08,Circulating Market Value (Dollar),425204630.67,430404648.13,13696151.23,3706757.26,694260.79,500332.60,939660.00
1717891200000,2024-06-09,Circulating Market Value (Dollar),425264679.49,429962714.14,13710820.28,3696197.23,695019.25,506846.06,939660.00
1717977600000,2024-06-10,Circulating Market Value (Dollar),429296647.32,431707443.20,13742821.98,3690080.34,694490.03,504796.12,945693.60
1718064000000,2024-06-11,Circulating Market Value (Dollar),430518165.12,433006990.77,13725807.13,3611175.49,695014.07,503676.43,947469.60
1718150400000,2024-06-12,Circulating Market Value (Dollar),429575834.54,433723544.06,13699805.31,3587121.59,695333.18,504196.28,947452.80
1718236800000,2024-06-13,Circulating Market Value (Dollar),430286893.02,435149240.87,14139040.20,3733410.39,691136.83,507978.03,947779.20
1718323200000,2024-06-14,Circulating Market Value (Dollar),426612584.18,431259288.65,13693980.73,3510833.67,690400.41,501791.90,947066.40
1718409600000,2024-06-15,Circulating Market Value (Dollar),430557822.14,438019158.94,13715117.10,3605083.14,690570.48,513692.61,947066.40
1718496000000,2024-06-16,Circulating Market Value (Dollar),433664454.84,437174855.53,13651650.98,3580022.82,694590.13,507369.03,947066.40
1718582400000,2024-06-17,Circulating Market Value (Dollar),431909699.90,436134787.52,13564490.35,3481856.91,694617.53,508942.21,947320.80
1718668800000,2024-06-18,Circulating Market Value (Dollar),430098771.75,434993269.55,13637363.87,3598382.92,694941.38,508515.21,947952.00
1718755200000,2024-06-19,Circulating Market Value (Dollar),430688499.72,436668063.08,13508386.55,3462106.68,694936.08,514138.40,947952.00
1718841600000,2024-06-20,Circulating Market Value (Dollar),430823986.97,437012617.91,13637496.41,3495665.10,694788.55,508145.21,969964.80
1718928000000,2024-06-21,Circulating Market Value (Dollar),434457731.31,441852805.98,13670202.13,3465512.01,694777.31,513772.76,969326.40
1719014400000,2024-06-22,Circulating Market Value (Dollar),431181081.62,435614364.74,13598736.66,3579497.78,694765.75,513310.12,969326.40
1719100800000,2024-06-23,Circulating Market Value (Dollar),430707874.49,435364353.23,13681361.04,3440662.88,694891.81,513560.88,969326.40
1719187200000,2024-06-24,Circulating Market Value (Dollar),429428141.64,434904077.74,13566378.68,3440194.24,694638.63,510025.05,969950.40
1719273600000,2024-06-25,Circulating Market Value (Dollar),429250592.55,437267935.19,13806841.05,3469034.85,694612.61,511971.15,978996.00
1719360000000,2024-06-26,Circulating Market Value (Dollar),428097816.60,435170601.17,13391594.25,3470919.56,694877.09,512713.40,978967.20
1719446400000,2024-06-27,Circulating Market Value (Dollar),425738269.46,432291809.65,13506402.75,3423414.91,694336.07,507708.11,980076.00
1719532800000,2024-06-28,Circulating Market Value (Dollar),428534406.78,437406845.72,13546765.79,3603329.86,694524.83,506335.16,980457.60
1719619200000,2024-06-29,Circulating Market Value (Dollar),428495022.01,437378533.04,13302241.74,3592954.13,694708.22,512466.07,980457.60
1719705600000,2024-06-30,Circulating Market Value (Dollar),428015281.00,437113198.83,13284026.93,3572017.67,694729.95,511267.31,980457.60
1719792000000,2024-07-01,Circulating Market Value (Dollar),428833195.64,436270176.12,13188004.73,3510198.20,694793.48,512241.27,983918.40
1719878400000,2024-07-02,Circulating Market Value (Dollar),429863869.71,437176227.71,13058879.19,3572849.00,690612.23,507585.39,981537.60
1719964800000,2024-07-03,Circulating Market Value (Dollar),430952486.59,437744036.51,12906720.42,3529367.69,690614.31,509449.56,981542.40
1720051200000,2024-07-04,Circulating Market Value (Dollar),434838965.01,443208430.04,12418082.77,3356523.20,690667.42,512841.12,981542.40
1720137600000,2024-07-05,Circulating Market Value (Dollar),431686504.40,443005209.93,12418082.77,3284525.27,695379.85,517082.19,986740.80
1720224000000,2024-07-06,Circulating Market Value (Dollar),437464404.74,448078851.85,12418082.77,3343573.01,690370.92,527473.63,986740.80
1720310400000,2024-07-07,Circulating Market Value (Dollar),437524162.51,448735440.80,12418082.77,3626808.93,694276.13,528416.94,986740.80
1720396800000,2024-07-08,Circulating Market Value (Dollar),436247549.13,447490094.41,12418082.77,3451290.86,694220.88,524167.02,984698.40
1720483200000,2024-07-09,Circulating Market Value (Dollar),434960297.88,442602245.90,12418082.77,3562958.67,694937.46,523352.69,984396.00
1720569600000,2024-07-10,Circulating Market Value (Dollar),434437247.35,442924708.60,12418082.77,3574422.23,695122.50,528126.41,984204.00
1720656000000,2024-07-11,Circulating Market Value (Dollar),436415847.16,444389009.46,12418082.77,3582965.40,690502.02,527137.41,984379.20
1720742400000,2024-07-12,Circulating Market Value (Dollar),442032160.99,452534508.86,13444890.51,3714582.59,695716.45,520413.16,984734.40
1720828800000,2024-07-13,Circulating Market Value (Dollar),442187851.15,451656404.03,13444890.51,3713253.12,691638.32,532879.94,984734.40
1720915200000,2024-07-14,Circulating Market Value (Dollar),441335621.45,452116725.26,13533282.46,3721122.58,694197.51,531202.20,984734.40
1721001600000,2024-07-15,Circulating Market Value (Dollar),442260545.72,450849744.14,13636252.26,3733783.23,694784.83,525570.53,985324.80
1721088000000,2024-07-16,Circulating Market Value (Dollar),445187303.94,454005441.93,14023956.65,3814248.11,696170.45,532924.44,986680.80
1721174400000,2024-07-17,Circulating Market Value (Dollar),453114535.65,462633217.46,13691017.85,3825042.21,695406.88,545957.85,981465.60
1721260800000,2024-07-18,Circulating Market Value (Dollar),451660734.69,461585099.32,13626646.76,3763897.39,695859.36,536356.70,981362.40
1721347200000,2024-07-19,Circulating Market Value (Dollar),448627713.19,457340666.82,13630905.10,3769061.89,695479.44,536127.95,981969.60
1721433600000,2024-07-20,Circulating Market Value (Dollar),445569978.25,450532998.86,13592042.74,3689425.99,690939.23,522977.17,981969.60
1721520000000,2024-07-21,Circulating Market Value (Dollar),444551124.83,449681285.66,13660361.49,3707537.62,691407.63,523738.10,981969.60
1721606400000,2024-07-22,Circulating Market Value (Dollar),450048830.74,451632939.73,13913657.32,3756781.86,691144.79,523597.99,983016.00
1721692800000,2024-07-23,Circulating Market Value (Dollar),446688783.71,448513284.58,13684068.82,3678442.39,695719.61,524375.62,983162.40
1721779200000,2024-07-24,Circulating Market Value (Dollar),447605769.20,451360195.74,13562523.65,3606670.06,695670.66,527712.27,983059.20
1721865600000,2024-07-25,Circulating Market Value (Dollar),446906716.45,449460455.89,13214452.63,3466668.75,691393.17,522816.97,983160.00
1721952000000,2024-07-26,Circulating Market Value (Dollar),442912655.69,443330462.74,13343689.32,3449015.61,696307.30,518873.50,983282.40
1722038400000,2024-07-27,Circulating Market Value (Dollar),446657028.93,447031877.19,13330248.75,3459248.81,691385.27,523302.15,983282.40
1722124800000,2024-07-28,Circulating Market Value (Dollar),446000182.24,446914830.09,13981755.16,3360601.99,694216.45,525239.66,983282.40
1722211200000,2024-07-29,Circulating Market Value (Dollar),448056767.31,449494531.73,13981755.16,3475166.84,694746.18,522554.96,983760.00
1722297600000,2024-07-30,Circulating Market Value (Dollar),446226575.58,446157934.65,13313749.81,3447491.23,694820.89,519938.65,984900.00
1722384000000,2024-07-31,Circulating Market Value (Dollar),448907671.97,451627313.78,13298656.07,3506490.59,690805.79,529223.46,984900.00
1722470400000,2024-08-01,Circulating Market Value (Dollar),454535170.14,458428349.53,13298358.22,3601675.69,691221.14,535644.17,984900.00
1722556800000,2024-08-02,Circulating Market Value (Dollar),455306834.84,458163701.42,13203701.31,3582117.31,694967.59,535618.04,984900.00
1722643200000,2024-08-03,Circulating Market Value (Dollar),457907686.50,457429264.02,13982452.06,3416146.00,694395.18,535982.58,984900.00
1722729600000,2024-08-04,Circulating Market Value (Dollar),461352546.42,458005305.91,13982881.03,3397640.06,694466.85,534533.64,984900.00
1722816000000,2024-08-05,Circulating Market Value (Dollar),456894465.54,457288523.91,13980920.03,3329545.36,690374.14,532264.43,984900.00
1722902400000,2024-08-06,Circulating Market Value (Dollar),448329198.11,451126238.76,13989469.49,3267898.62,694569.79,527802.78,984900.00
1722988800000,2024-08-07,Circulating Market Value (Dollar),447168617.08,447690387.20,13981796.49,3299167.39,689935.74,522396.48,984900.00
1723075200000,2024-08-08,Circulating Market Value (Dollar),444912493.69,447163057.77,13994389.10,3342608.59,694153.87,522779.91,984900.00
1723161600000,2024-08-09,Circulating Market Value (Dollar),452174947.23,453534875.07,13185037.57,3386782.95,694153.87,525080.50,984900.00
1723248000000,2024-08-10,Circulating Market Value (Dollar),453530232.36,455113936.06,13145472.61,3287790.67,694153.87,527173.74,984900.00
1723334400000,2024-08-11,Circulating Market Value (Dollar),455380516.26,455706215.43,12980011.50,3329004.75,694153.87,530366.37,984900.00
1723420800000,2024-08-12,Circulating Market Value (Dollar),455818669.12,455061976.11,12850499.75,3276791.73,694153.87,532823.68,984900.00
1723507200000,2024-08-13,Circulating Market Value (Dollar),463418499.41,463856517.47,12852436.53,3382766.46,694153.87,535335.22,984900.00
1723593600000,2024-08-14,Circulating Market Value (Dollar),461024855.20,461916892.86,12938345.88,3322475.38,694153.87,538876.41,985749.60
1723680000000,2024-08-15,Circulating Market Value (Dollar),459076756.71,459719115.14,12916321.64,3448953.79,694153.87,538135.62,985982.40
1723766400000,2024-08-16,Circulating Market Value (Dollar),460020508.12,460311485.99,12941676.45,3278110.82,694153.87,538017.58,986191.20
1723852800000,2024-08-17,Circulating Market Value (Dollar),468200420.90,469768425.20,12840282.87,3367511.52,694153.87,542030.99,986191.20
1723939200000,2024-08-18,Circulating Market Value (Dollar),473306696.73,470215344.79,12915479.38,3327848.48,694153.87,547676.35,986191.20
1724025600000,2024-08-19,Circulating Market Value (Dollar),470589019.29,469176740.44,12901081.11,3389718.69,694153.87,550023.53,986239.20
1724112000000,2024-08-20,Circulating Market Value (Dollar),471595107.08,469634866.18,12910244.81,3384367.53,694153.87,549495.92,986640.00
1724198400000,2024-08-21,Circulating Market Value (Dollar),472380538.22,473911087.56,12740274.53,3171435.49,694153.87,551518.58,987420.00
1724284800000,2024-08-22,Circulating Market Value (Dollar),471822300.57,471868960.98,12700661.12,3247120.03,694153.87,551299.98,986786.40
